id,event_unique_id,occ_date,occ_year,occ_month,occ_dow,occ_doy,occ_day,occ_hour,occ_time_range,division,death,injuries,hood_158,neighbourhood_158,hood_140,neighbourhood_140,long_wgs84,lat_wgs84,geometry
26,GO-2004218803,2004-03-03,2004,March,Wednesday,63,3,0,Night,D42,1,1,136,West Hill (136),136,West Hill (136),-79.17542541038405,43.768461802673144,"c(-79.1754254099999, 43.768461803)"
67,GO-2004311851,2004-05-14,2004,May,Friday,135,14,16,Afternoon,D31,1,1,024,Black Creek (24),024,Black Creek (24),-79.51874191355783,43.769231885658456,"c(-79.518741914, 43.7692318860001)"
265,GO-2005739574,2005-05-05,2005,May,Thursday,125,5,2,Night,D14,1,1,171,Junction-Wallace Emerson (171),093,Dovercourt-Wallace Emerson-Junction (93),-79.43533392206238,43.65986071074255,"c(-79.435333922, 43.6598607110001)"
337,GO-20051059962,2005-07-19,2005,July,Tuesday,200,19,20,Evening,D12,1,1,111,Rockcliffe-Smythe (111),111,Rockcliffe-Smythe (111),-79.48208659891681,43.68060391274556,"c(-79.482086599, 43.680603913)"
354,GO-20051041793,2005-08-03,2005,August,Wednesday,215,3,0,Night,D23,1,1,002,Mount Olive-Silverstone-Jamestown (2),002,Mount Olive-Silverstone-Jamestown (2),-79.58261467205789,43.73396767891982,"c(-79.582614672, 43.733967679)"
359,GO-20051068304,2005-08-08,2005,August,Monday,220,8,3,Night,D51,2,1,098,Rosedale-Moore Park (98),098,Rosedale-Moore Park (98),-79.38055375336535,43.67160661071029,"c(-79.3805537529999, 43.6716066110001)"
428,GO-20051322417,2005-11-14,2005,November,Monday,318,14,0,Night,D12,1,2,022,Humbermede (22),022,Humbermede (22),-79.53622200334806,43.753211287153555,"c(-79.536222003, 43.753211287)"
451,GO-20051229258,2005-12-26,2005,December,Monday,360,26,0,Night,D52,1,6,170,Yonge-Bay Corridor (170),076,Bay Street Corridor (76),-79.38070694512672,43.65213469123832,"c(-79.380706945, 43.6521346910001)"
475,GO-20061361475,2006-02-06,2006,February,Monday,37,6,23,Evening,D31,1,1,025,Glenfield-Jane Heights (25),025,Glenfield-Jane Heights (25),-79.5017262097581,43.74505555952437,"c(-79.50172621, 43.74505556)"
505,GO-20061570672,2006-03-27,2006,March,Monday,86,27,22,Evening,D12,1,2,115,Mount Dennis (115),115,Mount Dennis (115),-79.49090628374982,43.68756928732124,"c(-79.4909062839999, 43.687569287)"
551,GO-20061433643,2006-06-12,2006,June,Monday,163,12,21,Evening,D31,1,1,028,Rustic (28),028,Rustic (28),-79.50226354465711,43.71653824643953,"c(-79.5022635449999, 43.716538246)"
573,GO-20061463143,2006-07-02,2006,July,Sunday,183,2,0,Night,D12,1,1,022,Humbermede (22),022,Humbermede (22),-79.53622200334806,43.753211287153555,"c(-79.536222003, 43.753211287)"
575,GO-20061436777,2006-07-05,2006,July,Wednesday,186,5,2,Night,D22,1,1,020,Alderwood (20),020,Alderwood (20),-79.54484846351922,43.60086618540745,"c(-79.544848464, 43.600866185)"
582,GO-20061436568,2006-07-17,2006,July,Monday,198,17,0,Night,D52,1,2,164,Wellington Place (164),077,Waterfront Communities-The Island (77),-79.39207093825121,43.64884638795004,"c(-79.392070938, 43.648846388)"
621,GO-20061905589,2006-10-09,2006,October,Monday,282,9,21,Evening,D54,1,1,043,Victoria Village (43),043,Victoria Village (43),-79.30061636350149,43.71979806577026,"c(-79.3006163639999, 43.7197980660001)"
677,GO-20071763040,2007-01-11,2007,January,Thursday,11,11,0,Night,D54,1,1,044,Flemingdon Park (44),044,Flemingdon Park (44),-79.32448443762472,43.71235997416066,"c(-79.324484438, 43.712359974)"
687,GO-20071925141,2007-02-04,2007,February,Sunday,35,4,0,Night,D43,1,2,123,Cliffcrest (123),123,Cliffcrest (123),-79.22792864494372,43.72243279711123,"c(-79.227928645, 43.7224327970001)"
701,GO-20071564750,2007-03-17,2007,March,Saturday,76,17,5,Night,D13,1,1,108,Briar Hill-Belgravia (108),108,Briar Hill-Belgravia (108),-79.44278558784455,43.69729606471763,"c(-79.4427855879999, 43.697296065)"
733,GO-20072044021,2007-05-21,2007,May,Monday,141,21,4,Night,D31,1,1,022,Humbermede (22),022,Humbermede (22),-79.5400926959682,43.74179967655769,"c(-79.540092696, 43.7417996770001)"
745,GO-20072066379,2007-06-09,2007,June,Saturday,160,9,15,Afternoon,D23,1,3,170,Yonge-Bay Corridor (170),076,Bay Street Corridor (76),-79.38740534135324,43.653138492242185,"c(-79.387405341, 43.653138492)"
769,GO-20072226971,2007-07-21,2007,July,Saturday,202,21,2,Night,D13,1,1,107,Oakwood Village (107),107,Oakwood Village (107),-79.44029569851487,43.69233707459728,"c(-79.440295699, 43.6923370750001)"
770,GO-20072253925,2007-07-22,2007,July,Sunday,203,22,1,Night,D52,1,1,164,Wellington Place (164),077,Waterfront Communities-The Island (77),-79.38866603950208,43.64819508729873,"c(-79.38866604, 43.648195087)"
825,GO-20071902459,2007-10-09,2007,October,Tuesday,282,9,20,Evening,D31,1,3,025,Glenfield-Jane Heights (25),025,Glenfield-Jane Heights (25),-79.51134261918382,43.75011808159978,"c(-79.5113426189999, 43.750118082)"
912,GO-20082704738,2008-03-14,2008,March,Friday,74,14,21,Evening,D32,1,5,027,York University Heights (27),027,York University Heights (27),-79.48919512560569,43.75634466728438,"c(-79.489195126, 43.7563446670001)"
978,GO-20082862776,2008-07-09,2008,July,Wednesday,191,9,19,Evening,D41,1,1,119,Wexford/Maryvale (119),119,Wexford/Maryvale (119),-79.31125577547257,43.750882225665414,"c(-79.3112557749999, 43.750882226)"
998,GO-20082773144,2008-07-26,2008,July,Saturday,208,26,2,Night,D31,1,1,023,Pelmo Park-Humberlea (23),023,Pelmo Park-Humberlea (23),-79.51055264249592,43.714755846269696,"c(-79.510552642, 43.7147558460001)"
1012,GO-20082756711,2008-08-10,2008,August,Sunday,223,10,14,Afternoon,D42,1,1,128,Agincourt South-Malvern West (128),128,Agincourt South-Malvern West (128),-79.25727893162187,43.787405266451614,"c(-79.257278932, 43.7874052660001)"
1059,GO-20083044970,2008-10-09,2008,October,Thursday,283,9,18,Evening,D31,1,2,154,Oakdale-Beverley Heights (154),026,Downsview-Roding-CFB (26),-79.51412794306921,43.720642146439545,"c(-79.5141279429999, 43.720642146)"
1076,GO-20082440245,2008-10-25,2008,October,Saturday,299,25,0,Night,D55,1,5,070,South Riverdale (70),070,South Riverdale (70),-79.33020470061494,43.66325324943122,"c(-79.330204701, 43.663253249)"
1258,GO-20093505649,2009-08-01,2009,August,Saturday,213,1,4,Night,D53,1,1,095,Annex (95),095,Annex (95),-79.3954249454667,43.67189841321176,"c(-79.3954249449999, 43.6718984130001)"
1313,GO-20093528405,2009-10-10,2009,October,Saturday,283,10,23,Evening,D14,1,1,085,South Parkdale (85),085,South Parkdale (85),-79.43479212173465,43.63397777933763,"c(-79.434792122, 43.6339777790001)"
1320,GO-20093524643,2009-10-18,2009,October,Sunday,291,18,3,Night,D31,1,4,027,York University Heights (27),027,York University Heights (27),-79.48755972518123,43.74960916288808,"c(-79.487559725, 43.7496091630001)"
1321,GO-20093425603,2009-10-30,2009,October,Friday,303,30,23,Evening,D13,1,1,094,Wychwood (94),094,Wychwood (94),-79.43095242947489,43.67471662413799,"c(-79.4309524289999, 43.674716624)"
1343,GO-20093577507,2009-11-22,2009,November,Sunday,326,22,3,Night,D41,1,4,156,Bendale-Glen Andrew (156),127,Bendale (127),-79.26648912923727,43.768947856507914,"c(-79.266489129, 43.7689478570001)"
1351,GO-20093687835,2009-12-03,2009,December,Thursday,337,3,23,Evening,D31,1,3,028,Rustic (28),028,Rustic (28),-79.50470964373855,43.71573754643957,"c(-79.5047096439999, 43.7157375460001)"
1356,GO-20093565796,2009-12-09,2009,December,Wednesday,343,9,0,Night,D31,1,1,154,Oakdale-Beverley Heights (154),026,Downsview-Roding-CFB (26),-79.52302684239834,43.71772044775717,"c(-79.523026842, 43.7177204480001)"
1520,GO-20103773675,2010-08-24,2010,August,Tuesday,236,24,19,Evening,D32,1,1,032,Englemount-Lawrence (32),032,Englemount-Lawrence (32),-79.43961635874767,43.72430405631481,"c(-79.439616359, 43.7243040560001)"
1601,GO-20103929126,2010-11-20,2010,November,Saturday,324,20,2,Night,D33,1,2,047,Don Valley Village (47),047,Don Valley Village (47),-79.35301563768607,43.787344628236035,"c(-79.353015638, 43.787344628)"
1744,GO-20114119820,2011-07-31,2011,July,Sunday,212,31,23,Evening,D12,1,1,115,Mount Dennis (115),115,Mount Dennis (115),-79.50725947489546,43.69148437706827,"c(-79.507259475, 43.691484377)"
1753,GO-20114082526,2011-08-20,2011,August,Saturday,232,20,0,Night,D31,1,1,155,Downsview (155),026,Downsview-Roding-CFB (26),-79.49423099496148,43.74310363081417,"c(-79.494230995, 43.743103631)"
1805,GO-20114219112,2011-10-21,2011,October,Friday,294,21,0,Night,D22,1,1,013,Etobicoke West Mall (13),013,Etobicoke West Mall (13),-79.57614698636984,43.64851262577861,"c(-79.576146986, 43.6485126260001)"
1963,GO-20124533105,2012-06-02,2012,June,Saturday,154,2,18,Evening,D52,2,1,168,Downtown Yonge East (168),075,Church-Yonge Corridor (75),-79.37995624627325,43.65407279317647,"c(-79.3799562459999, 43.6540727930001)"
1976,GO-20124386217,2012-06-18,2012,June,Monday,170,18,15,Afternoon,D14,1,1,080,Palmerston-Little Italy (80),080,Palmerston-Little Italy (80),-79.41832222722458,43.6552315002371,"c(-79.418322227, 43.6552315000001)"
1996,GO-20124544154,2012-07-16,2012,July,Monday,198,16,0,Night,D43,2,24,136,West Hill (136),136,West Hill (136),-79.18943920519887,43.76769079627477,"c(-79.189439205, 43.7676907960001)"
2086,GO-20134834800,2013-02-10,2013,February,Sunday,41,10,0,Night,D14,1,1,163,Fort York-Liberty Village (163),082,Niagara (82),-79.42487972527528,43.63262627450439,"c(-79.424879725, 43.6326262750001)"
2117,GO-20134902638,2013-03-30,2013,March,Saturday,89,30,20,Evening,D32,1,1,031,Yorkdale-Glen Park (31),031,Yorkdale-Glen Park (31),-79.45710230842873,43.72466935478915,"c(-79.4571023079999, 43.7246693550001)"
2136,GO-20134948721,2013-04-25,2013,April,Thursday,115,25,19,Evening,D42,1,1,144,Morningside Heights (144),131,Rouge (131),-79.21499419635248,43.81883066591088,"c(-79.214994196, 43.8188306660001)"
2320,GO-20141824235,2014-04-04,2014,April,Friday,94,4,0,Night,D51,1,1,071,Cabbagetown-South St.James Town (71),071,Cabbagetown-South St.James Town (71),-79.3680433576789,43.66446420356791,"c(-79.368043358, 43.6644642040001)"
2342,GO-20142145283,2014-05-24,2014,May,Saturday,144,24,20,Evening,D55,1,3,065,Greenwood-Coxwell (65),065,Greenwood-Coxwell (65),-79.3272389176902,43.67453128685297,"c(-79.327238918, 43.674531287)"
2365,GO-20142439822,2014-07-06,2014,July,Sunday,187,6,1,Night,D51,1,1,073,Moss Park (73),073,Moss Park (73),-79.37237645269067,43.658165697269446,"c(-79.3723764529999, 43.6581656970001)"
2367,GO-20142452482,2014-07-08,2014,July,Tuesday,189,8,0,Night,D32,1,2,031,Yorkdale-Glen Park (31),031,Yorkdale-Glen Park (31),-79.44817841990077,43.71913075673008,"c(-79.44817842, 43.7191307570001)"
2405,GO-20142905498,2014-09-14,2014,September,Sunday,257,14,0,Night,D43,1,1,141,Golfdale-Cedarbrae-Woburn (141),137,Woburn (137),-79.22523617460678,43.75982960503854,"c(-79.225236175, 43.759829605)"
2628,GO-20151330701,2015-08-04,2015,August,Tuesday,216,4,3,Night,D14,2,2,163,Fort York-Liberty Village (163),082,Niagara (82),-79.42487972527528,43.63262627450439,"c(-79.424879725, 43.6326262750001)"
2672,GO-20151791234,2015-10-17,2015,October,Saturday,290,17,16,Afternoon,D23,1,1,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.59557072612607,43.68682323947545,"c(-79.595570726, 43.686823239)"
2764,GO-2016120610,2016-01-20,2016,January,Wednesday,20,20,23,Evening,D42,1,1,147,L'Amoreaux West (147),117,L'Amoreaux (117),-79.33361597620318,43.79804788815728,"c(-79.333615976, 43.798047888)"
2778,GO-2016181573,2016-01-31,2016,January,Sunday,31,31,3,Night,D14,2,3,078,Kensington-Chinatown (78),078,Kensington-Chinatown (78),-79.39931673573047,43.65583189671953,"c(-79.3993167359999, 43.655831897)"
2928,GO-20161148938,2016-07-01,2016,July,Friday,183,1,5,Night,D14,2,2,078,Kensington-Chinatown (78),078,Kensington-Chinatown (78),-79.40403323438338,43.65718989887431,"c(-79.4040332339999, 43.657189899)"
2940,GO-20161229465,2016-07-13,2016,July,Wednesday,195,13,16,Afternoon,D31,1,1,025,Glenfield-Jane Heights (25),025,Glenfield-Jane Heights (25),-79.52011838640954,43.737805443071935,"c(-79.520118386, 43.7378054430001)"
3071,GO-20161855287,2016-10-18,2016,October,Tuesday,292,18,17,Afternoon,D23,1,1,001,West Humber-Clairville (1),001,West Humber-Clairville (1),-79.60010196059308,43.74705166122826,"c(-79.600101961, 43.747051661)"
3134,GO-20162210973,2016-12-14,2016,December,Wednesday,349,14,4,Night,D43,1,2,139,Scarborough Village (139),139,Scarborough Village (139),-79.21968628775736,43.74501748572572,"c(-79.2196862879999, 43.745017486)"
3351,GO-20171319697,2017-07-23,2017,July,Sunday,204,23,1,Night,D42,2,1,144,Morningside Heights (144),131,Rouge (131),-79.20251759174508,43.81455052422799,"c(-79.2025175919999, 43.814550524)"
3364,GO-20171378728,2017-07-31,2017,July,Monday,212,31,23,Evening,D51,1,4,073,Moss Park (73),073,Moss Park (73),-79.36944905342786,43.65452239362609,"c(-79.369449053, 43.654522394)"
3431,GO-20171677843,2017-09-16,2017,September,Saturday,259,16,1,Night,D51,1,1,072,Regent Park (72),072,Regent Park (72),-79.36031536377594,43.6634226025263,"c(-79.360315364, 43.6634226030001)"
3448,GO-20171828016,2017-10-08,2017,October,Sunday,281,8,23,Evening,D23,1,2,006,Kingsview Village-The Westway (6),006,Kingsview Village-The Westway (6),-79.55221684494371,43.69872576712439,"c(-79.552216845, 43.698725767)"
